id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1372657828637376518,1372657828637376518,2021-03-18 22:15:03 Romance Standard Time,2021-03-18,22:15:03,+0200,3158101784,natomasbasin,Natomas Conservancy,,"""Ssssalutations! Are you ready for Sssspring?""  #giantgartersnake #coveredspecies #snakes #wildlifeprotection #habitat #snakehabitat  https://t.co/Q72tmOQwgD  https://t.co/yFngu48j2A",en,[],['https://www.natomasbasin.org/education/the-nbhcp-species/wildlife/giant-garter-snake/'],[],0,0,3,"['giantgartersnake', 'coveredspecies', 'snakes', 'wildlifeprotection', 'habitat', 'snakehabitat']",[],https://twitter.com/NatomasBasin/status/1372657828637376518,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1372656637505310726/pu/img/y4JosO-QCZK6c5mh.jpg,,,,,,,[],,,,
1318673733805101064,1318673733805101064,2020-10-21 00:01:32 Romance Daylight Time,2020-10-21,00:01:32,+0200,3158101784,natomasbasin,Natomas Conservancy,,"""Oh, good day!"" A #giantgartersnake peeks out from the water's surface at the TNBC Preserve.  #coveredspecies #snake #marsh #sanctuary #habitat  https://t.co/CRW5DImZFk  https://t.co/iCBhupEnJt",en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/EkzexbEXYAMEdlE.jpg'],0,0,2,"['giantgartersnake', 'coveredspecies', 'snake', 'marsh', 'sanctuary', 'habitat']",[],https://twitter.com/NatomasBasin/status/1318673733805101064,False,,1,https://pbs.twimg.com/media/EkzexbEXYAMEdlE.jpg,,,,,,,[],,,,
1305990162502103040,1305990162502103040,2020-09-16 00:01:33 Romance Daylight Time,2020-09-16,00:01:33,+0200,3158101784,natomasbasin,Natomas Conservancy,,"A #giantgartersnake hams it up during a photo op at the TNBC Preserve! ""Pbblbt!!!""  #snake #natomas #wildlifepreserve #coveredspecies  https://t.co/CRW5DImZFk  https://t.co/H52SAQdzrT",en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/Eh_PIaMX0AUT8za.jpg'],0,0,4,"['giantgartersnake', 'snake', 'natomas', 'wildlifepreserve', 'coveredspecies']",[],https://twitter.com/NatomasBasin/status/1305990162502103040,False,,1,https://pbs.twimg.com/media/Eh_PIaMX0AUT8za.jpg,,,,,,,[],,,,
1295841689580470273,1295841689580470273,2020-08-18 23:55:09 Romance Daylight Time,2020-08-18,23:55:09,+0200,3158101784,natomasbasin,Natomas Conservancy,,Just taking a refreshing dip with a pal in the August summer heat at the TNBC Preserve!  #giantgartersnake #coveredspecies #marsh #wildlifesanctuary  https://t.co/CRW5DImZFk  https://t.co/L1fGot6VC4,en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/EfvBJhcWsAQnd37.jpg'],0,0,0,"['giantgartersnake', 'coveredspecies', 'marsh', 'wildlifesanctuary']",[],https://twitter.com/NatomasBasin/status/1295841689580470273,False,,1,https://pbs.twimg.com/media/EfvBJhcWsAQnd37.jpg,,,,,,,[],,,,
1268673914600898561,1268673914600898561,2020-06-05 00:40:06 Romance Daylight Time,2020-06-05,00:40:06,+0200,3158101784,natomasbasin,Natomas Conservancy,,A #giantgartersnake stays cool and slithers through the TNBC Preserve.  #coveredspecies #habitat #wildlifepreserve   https://t.co/CRW5DImZFk  https://t.co/hSHyUe9F7x,en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/EZs8M3-XYAAJGY-.jpg'],0,0,2,"['giantgartersnake', 'coveredspecies', 'habitat', 'wildlifepreserve']",[],https://twitter.com/NatomasBasin/status/1268673914600898561,False,,1,https://pbs.twimg.com/media/EZs8M3-XYAAJGY-.jpg,,,,,,,[],,,,
1258502248256147461,1258502248256147461,2020-05-07 23:01:32 Romance Daylight Time,2020-05-07,23:01:32,+0200,3158101784,natomasbasin,Natomas Conservancy,,"A perfect, shady spot for a springtime break.  #giantgartersnake #coveredspecies #wildlifesanctuary #natomas   https://t.co/CRW5DImZFk  https://t.co/1g0h5H8Doa",en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/EXcZIBGWsAMcOml.jpg'],0,0,3,"['giantgartersnake', 'coveredspecies', 'wildlifesanctuary', 'natomas']",[],https://twitter.com/NatomasBasin/status/1258502248256147461,False,,1,https://pbs.twimg.com/media/EXcZIBGWsAMcOml.jpg,,,,,,,[],,,,
1248367619998130176,1248367619998130176,2020-04-09 23:50:08 Romance Daylight Time,2020-04-09,23:50:08,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Now you sssssee me, now you --- oh, you can sssstill sssssee me!  #giantgartersnake #coveredspecies #wildlife #natomas  https://t.co/CRW5DImZFk  https://t.co/SmjPxRNDbD",en,[],['https://www.natomasbasin.org/about/'],['https://pbs.twimg.com/media/EVMXu_9XkAIFiKp.jpg'],0,0,2,"['giantgartersnake', 'coveredspecies', 'wildlife', 'natomas']",[],https://twitter.com/NatomasBasin/status/1248367619998130176,False,,1,https://pbs.twimg.com/media/EVMXu_9XkAIFiKp.jpg,,,,,,,[],,,,
1191853033686257669,1191853033686257669,2019-11-06 00:01:21 Romance Standard Time,2019-11-06,00:01:21,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Excusssse me, ssssir? Issss it ssssix o'clock yet? #giantgartersnake #coveredspecies #wildlife  https://t.co/qZBZnpljfL",en,[],[],['https://pbs.twimg.com/media/EIpQBIEXkAE-ncK.jpg'],0,0,2,"['giantgartersnake', 'coveredspecies', 'wildlife']",[],https://twitter.com/NatomasBasin/status/1191853033686257669,False,,1,https://pbs.twimg.com/media/EIpQBIEXkAE-ncK.jpg,,,,,,,[],,,,
1172257385014091777,1172257385014091777,2019-09-12 23:15:14 Romance Daylight Time,2019-09-12,23:15:14,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Giant Garter Snake taking a lazy, afternoon swim. #giantgartersnake #coveredspecies #wildlife  https://t.co/rIrihRcvvs",en,[],[],['https://pbs.twimg.com/media/EESx4SDX4AIc_7E.jpg'],0,0,3,"['giantgartersnake', 'coveredspecies', 'wildlife']",[],https://twitter.com/NatomasBasin/status/1172257385014091777,False,,1,https://pbs.twimg.com/media/EESx4SDX4AIc_7E.jpg,,,,,,,[],,,,
1163869627031724032,1163869627031724032,2019-08-20 19:45:17 Romance Daylight Time,2019-08-20,19:45:17,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Excuse me, sir, would you happen to have the time? #giantgartersnake #coveredspecies #wildlifesanctuary  https://t.co/pZRGTtsbl0",en,[],[],['https://pbs.twimg.com/media/ECblQhAWkAUXeH-.jpg'],0,0,3,"['giantgartersnake', 'coveredspecies', 'wildlifesanctuary']",[],https://twitter.com/NatomasBasin/status/1163869627031724032,False,,1,https://pbs.twimg.com/media/ECblQhAWkAUXeH-.jpg,,,,,,,[],,,,
1153716462823120896,1153716462823120896,2019-07-23 19:20:14 Romance Daylight Time,2019-07-23,19:20:14,+0200,3158101784,natomasbasin,Natomas Conservancy,,When you eagerly wait and wait and wait for the delivery guy to arrive with a snack! #giantgartersnake #wildliferefuge #natomas #coveredspecies  https://t.co/9Bm5bRjfqb,en,[],[],['https://pbs.twimg.com/media/EALTAkfXkAE5CuK.jpg'],0,0,2,"['giantgartersnake', 'wildliferefuge', 'natomas', 'coveredspecies']",[],https://twitter.com/NatomasBasin/status/1153716462823120896,False,,1,https://pbs.twimg.com/media/EALTAkfXkAE5CuK.jpg,,,,,,,[],,,,
1149473475217616897,1149473475217616897,2019-07-12 02:20:07 Romance Daylight Time,2019-07-12,02:20:07,+0200,3158101784,natomasbasin,Natomas Conservancy,,I'm an ace when it comes to playing hide and seek! #giantgartersnake #marsh #sanctuary #coveredspecies  https://t.co/dh7gdgeUfX,en,[],[],['https://pbs.twimg.com/media/D_PACKMVUAEFZo1.jpg'],0,0,3,"['giantgartersnake', 'marsh', 'sanctuary', 'coveredspecies']",[],https://twitter.com/NatomasBasin/status/1149473475217616897,False,,1,https://pbs.twimg.com/media/D_PACKMVUAEFZo1.jpg,,,,,,,[],,,,
1144312148786655232,1144312148786655232,2019-06-27 20:30:51 Romance Daylight Time,2019-06-27,20:30:51,+0200,3158101784,natomasbasin,Natomas Conservancy,,"'Scuse me, would you mind passing me the sunscreen? #giantgartersnake #wildliferefuge #wildlifesanctuary #preserve  https://t.co/3Bok1clK59",en,[],[],['https://pbs.twimg.com/media/D-Fp1cQX4AAkA9Y.jpg'],0,0,1,"['giantgartersnake', 'wildliferefuge', 'wildlifesanctuary', 'preserve']",[],https://twitter.com/NatomasBasin/status/1144312148786655232,False,,1,https://pbs.twimg.com/media/D-Fp1cQX4AAkA9Y.jpg,,,,,,,[],,,,
1141794172954914816,1141794172954914816,2019-06-20 21:45:18 Romance Daylight Time,2019-06-20,21:45:18,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Oh, hey! Did someone say ""snacks""? We'll be right there. #giantgartersnake #conservation #wildlifenatomas #refuge  https://t.co/7ydZDAmAbA",en,[],[],['https://pbs.twimg.com/media/D9h3v8dW4AAL_kR.jpg'],1,0,6,"['giantgartersnake', 'conservation', 'wildlifenatomas', 'refuge']",[],https://twitter.com/NatomasBasin/status/1141794172954914816,False,,1,https://pbs.twimg.com/media/D9h3v8dW4AAL_kR.jpg,,,,,,,[],,,,
1136717064306122753,1136717064306122753,2019-06-06 21:30:41 Romance Daylight Time,2019-06-06,21:30:41,+0200,3158101784,natomasbasin,Natomas Conservancy,,"Warm weather is travel weather. Left here, then right, then make a u-turn. #giantgartersnake #coveredspecies #nature #refuge #natomas  https://t.co/ULZAWLLmIf",en,[],[],['https://pbs.twimg.com/media/D8ZuJVHWkAEfhTS.jpg'],0,0,1,"['giantgartersnake', 'coveredspecies', 'nature', 'refuge', 'natomas']",[],https://twitter.com/NatomasBasin/status/1136717064306122753,False,,1,https://pbs.twimg.com/media/D8ZuJVHWkAEfhTS.jpg,,,,,,,[],,,,
1133478394983788544,1133478394983788544,2019-05-28 23:01:23 Romance Daylight Time,2019-05-28,23:01:23,+0200,3158101784,natomasbasin,Natomas Conservancy,,Giant garter snake is a Covered Species that The Natomas Basin Conservancy protects.  Visit  https://t.co/sZqot6xt9e to learn more.    #coveredspecies #giantgartersnake #wildlife #natomas #conservation  https://t.co/wnNLamlgsS,en,[],['http://www.natomasbasin.org'],['https://pbs.twimg.com/media/D7rsl8cWwAAnMdK.jpg'],0,0,0,"['coveredspecies', 'giantgartersnake', 'wildlife', 'natomas', 'conservation']",[],https://twitter.com/NatomasBasin/status/1133478394983788544,False,,1,https://pbs.twimg.com/media/D7rsl8cWwAAnMdK.jpg,,,,,,,[],,,,
1131060047776116736,1131060047776116736,2019-05-22 06:51:44 Romance Daylight Time,2019-05-22,06:51:44,+0200,1066037570738372608,shannonskalos,Shannon (not my husband) Skalos,,You can’t have a #SnakeCuteOff without a big mama #GiantGartersnake!  https://t.co/wXj5YLzArJ,en,[],[],['https://pbs.twimg.com/media/D7JVHgfVUAATzRD.jpg'],2,12,73,"['snakecuteoff', 'giantgartersnake']",[],https://twitter.com/ShannonSkalos/status/1131060047776116736,False,,1,https://pbs.twimg.com/media/D7JVHgfVUAATzRD.jpg,,,,,,,[],,,,
1128404959098175488,1128404959098175488,2019-05-14 23:01:21 Romance Daylight Time,2019-05-14,23:01:21,+0200,3158101784,natomasbasin,Natomas Conservancy,,Giant garter snake is at it's happy place 💦@NatomasBasin marsh water.   https://t.co/sZqot6xt9e   #wildlife #nature #giantgartersnake #natomas #conservation #marsh  https://t.co/Z6aTQjOdvP,en,"[{'screen_name': 'natomasbasin', 'name': 'natomas conservancy', 'id': '3158101784'}]",['http://www.natomasbasin.org'],['https://pbs.twimg.com/media/D6jmVH3W4AA6pQN.jpg'],0,0,0,"['wildlife', 'nature', 'giantgartersnake', 'natomas', 'conservation', 'marsh']",[],https://twitter.com/NatomasBasin/status/1128404959098175488,False,,1,https://pbs.twimg.com/media/D6jmVH3W4AA6pQN.jpg,,,,,,,[],,,,
1125868256143847425,1125868256143847425,2019-05-07 23:01:24 Romance Daylight Time,2019-05-07,23:01:24,+0200,3158101784,natomasbasin,Natomas Conservancy,,On land and in the water is where Giant garter snakes like to be The Natomas Basin Conservancy  #nature preserve.   https://t.co/sZqot6xt9e  #giantgartersnake #wildlife #natomas #wildlife #cosnervation  https://t.co/BEsNQwPPIC,en,[],['http://www.natomasbasin.org'],"['https://pbs.twimg.com/media/D5_jNkXWkAIs8wD.jpg', 'https://pbs.twimg.com/media/D5_jNi-XoAEBoCI.jpg']",0,0,3,"['nature', 'giantgartersnake', 'wildlife', 'natomas', 'wildlife', 'cosnervation']",[],https://twitter.com/NatomasBasin/status/1125868256143847425,False,,1,https://pbs.twimg.com/media/D5_jNkXWkAIs8wD.jpg,,,,,,,[],,,,
1124063623582834688,1124063623582834688,2019-05-02 23:30:26 Romance Daylight Time,2019-05-02,23:30:26,+0200,3158101784,natomasbasin,Natomas Conservancy,,Trying to get across..Giant garter snake The Natomas Basin Conservancy #nature preserve.   https://t.co/sZqot6xt9e  #giantgartersnake #wildlife #conservation #natomas #wildliferefuge #nature  https://t.co/dseAOHnQcC,en,[],['http://www.natomasbasin.org'],['https://pbs.twimg.com/media/D5l56FeW4AAhsxl.jpg'],0,0,3,"['nature', 'giantgartersnake', 'wildlife', 'conservation', 'natomas', 'wildliferefuge', 'nature']",[],https://twitter.com/NatomasBasin/status/1124063623582834688,False,,1,https://pbs.twimg.com/media/D5l56FeW4AAhsxl.jpg,,,,,,,[],,,,
1118989493552345088,1118989493552345088,2019-04-18 23:27:39 Romance Daylight Time,2019-04-18,23:27:39,+0200,362055465,wesmitigation,WES,,"This Giant garter snake (Thamnophis gigas) was recently spotted enjoying the sun at our Sutter Basin Conservation Bank in Sutter County, CA.  #wesmitigation #conservation #giantgartersnake #funinthesun  https://t.co/rcwAAqLdtf",en,[],[],['https://pbs.twimg.com/media/D4dy-UWUEAASYga.jpg'],0,0,2,"['wesmitigation', 'conservation', 'giantgartersnake', 'funinthesun']",[],https://twitter.com/wesmitigation/status/1118989493552345088,False,,1,https://pbs.twimg.com/media/D4dy-UWUEAASYga.jpg,,,,,,,[],,,,
1115377570256752640,1115377570256752640,2019-04-09 00:15:10 Romance Daylight Time,2019-04-09,00:15:10,+0200,3158101784,natomasbasin,Natomas Conservancy,,Spring is in the air..warmer temperature means Giant garter snake comes out to warm up.  https://t.co/sZqot6xt9e   #giantgartersnake #conservation #wildlife #nature #natomas #wildliferefuge  https://t.co/xO2y6vszhl,en,[],['http://www.natomasbasin.org'],['https://pbs.twimg.com/media/D3qd_SCW4AEbODC.jpg'],0,0,3,"['giantgartersnake', 'conservation', 'wildlife', 'nature', 'natomas', 'wildliferefuge']",[],https://twitter.com/NatomasBasin/status/1115377570256752640,False,,1,https://pbs.twimg.com/media/D3qd_SCW4AEbODC.jpg,,,,,,,[],,,,
1100153766274322432,1100153766274322432,2019-02-25 23:01:12 Romance Standard Time,2019-02-25,23:01:12,+0200,3158101784,natomasbasin,Natomas Conservancy,,"NBHCP Covered species, Giant garter snake in the water @NatomasBasin #nature preserve.  https://t.co/sZqot6xt9e  #wildlife #giantgartersnake #natomas #marsh  https://t.co/NF7h0OQ3Pj",en,"[{'screen_name': 'natomasbasin', 'name': 'natomas conservancy', 'id': '3158101784'}]",['http://www.natomasbasin.org'],['https://pbs.twimg.com/media/D0SIBQqWwAA3m5c.jpg'],0,0,2,"['nature', 'wildlife', 'giantgartersnake', 'natomas', 'marsh']",[],https://twitter.com/NatomasBasin/status/1100153766274322432,False,,1,https://pbs.twimg.com/media/D0SIBQqWwAA3m5c.jpg,,,,,,,[],,,,
1071170130669903874,1071170130669903874,2018-12-07 23:30:35 Romance Standard Time,2018-12-07,23:30:35,+0200,3158101784,natomasbasin,Natomas Conservancy,,Wildlife crossing the road @NatomasBasin #nature preserve.   https://t.co/mvYmnNW0D5   #conservation #wildlife #nature #natomas #wildliferefuge #giantgartersnake  https://t.co/EJ8NMojwiD,en,"[{'screen_name': 'natomasbasin', 'name': 'natomas conservancy', 'id': '3158101784'}]",['http://ht.ly/8iek30mEfzH'],['https://pbs.twimg.com/media/Dt2PjppXcAMUypG.jpg'],0,0,2,"['nature', 'conservation', 'wildlife', 'nature', 'natomas', 'wildliferefuge', 'giantgartersnake']",[],https://twitter.com/NatomasBasin/status/1071170130669903874,False,,1,https://pbs.twimg.com/media/Dt2PjppXcAMUypG.jpg,,,,,,,[],,,,
1067909787512438784,1067909787512438784,2018-11-28 23:35:08 Romance Standard Time,2018-11-28,23:35:08,+0200,3158101784,natomasbasin,Natomas Conservancy,,How many Giant garter snakes do you see 👀 ❓  https://t.co/pv5v9ewZsc  #wildlife #nature #natomas #giantgartersnake #conservation  https://t.co/XjjQQdMn9o,en,[],['http://ht.ly/uViv30mEeXf'],['https://pbs.twimg.com/media/DtH6SqPWwAA3y0Q.jpg'],1,0,2,"['wildlife', 'nature', 'natomas', 'giantgartersnake', 'conservation']",[],https://twitter.com/NatomasBasin/status/1067909787512438784,False,,1,https://pbs.twimg.com/media/DtH6SqPWwAA3y0Q.jpg,,,,,,,[],,,,
1066868240075284480,1066868240075284480,2018-11-26 02:36:24 Romance Standard Time,2018-11-26,02:36:24,+0200,466531581,caricefarmer71,Sean Doherty,,My son Gus and nephew Jack were cleaning out the duck blind in ⁦@RD108Irrigation⁩ this afternoon and rescued this guy and one other from inside the blind..  every snake counts. #giantgartersnake #ggs #endangeredspecies our rice fields are critical habitat!  https://t.co/97wmwiSDFy,en,"[{'screen_name': 'rd108irrigation', 'name': 'reclamation dist 108', 'id': '3161854183'}]",[],['https://pbs.twimg.com/media/Ds5G_UeV4AEfl19.jpg'],1,5,25,"['giantgartersnake', 'ggs', 'endangeredspecies']",[],https://twitter.com/CaRicefarmer71/status/1066868240075284480,False,,1,https://pbs.twimg.com/media/Ds5G_UeV4AEfl19.jpg,,,,,,,[],,,,
1064201741384773632,1064201741384773632,2018-11-18 18:00:41 Romance Standard Time,2018-11-18,18:00:41,+0200,1488235201,_wildlands,Wildlands,,This male giant garter snake was no match for the meticulous placement and stealthy presence of biologist &amp; monitoring master Kevin Nays mesh funnel trap. #giantgartersnake #Animalcare #Wildlands #reptiles #nature #biologist #funneltrap  https://t.co/dChRZpN2VM,en,[],[],['https://pbs.twimg.com/media/DsTN1-wXcAA8xUf.jpg'],0,0,0,"['giantgartersnake', 'animalcare', 'wildlands', 'reptiles', 'nature', 'biologist', 'funneltrap']",[],https://twitter.com/_Wildlands/status/1064201741384773632,False,,1,https://pbs.twimg.com/media/DsTN1-wXcAA8xUf.jpg,,,,,,,[],,,,
1042873686569766912,1042873686569766912,2018-09-20 22:30:37 Romance Daylight Time,2018-09-20,22:30:37,+0200,3158101784,natomasbasin,Natomas Conservancy,,#tbt to Fall of 2017 a sighting of a Giant garter snake @NatomasBasin #nature preserve.  https://t.co/oU8yRo3wDM   #wildliferefuge #nature #wildlife #natomas #conservation #protectwildlife #giantgartersnake  https://t.co/oaYFgAgLj6,en,"[{'screen_name': 'natomasbasin', 'name': 'natomas conservancy', 'id': '3158101784'}]",['http://ow.ly/XWr830k1aYJ'],['https://pbs.twimg.com/media/DnkIFxpX4AAyT5u.jpg'],0,0,1,"['tbt', 'nature', 'wildliferefuge', 'nature', 'wildlife', 'natomas', 'conservation', 'protectwildlife', 'giantgartersnake']",[],https://twitter.com/NatomasBasin/status/1042873686569766912,False,,1,https://pbs.twimg.com/media/DnkIFxpX4AAyT5u.jpg,,,,,,,[],,,,
